Col,Row,Weight
K0,U78,-0.35442154859269437
K0,U10,-0.32808840124310124
K1,U56,-0.3055537809956398
K0,U13,0.28267634214274096
K0,U83,0.2669137907269451
K3,U85,-0.2478227971745288
K5,U94,-0.23608825878751613
K0,U85,0.22708037280283264
K2,U28,-0.22447421164790635
K0,U59,-0.22385634494252432
K0,U64,0.22357646789118996
K0,U11,0.22143687390126726
K0,U39,0.2187186272287159
K6,U37,0.21707870009998081
K0,U80,-0.2167964649347549
K4,U60,0.21595871013336668
K5,U10,-0.21043985049198669
K2,U29,-0.2100951072946577
K2,U97,0.20953537184615406
K0,U23,0.20875223309394256
K1,U23,0.20597376816001442
K3,U15,0.20594711356990048
K5,U66,0.2049720738113603
K0,U27,-0.20473261136983784
K9,U16,-0.2047098045912279
K6,U11,-0.20397033835190423
K9,U76,0.20393606162636874
K3,U21,-0.20213128513211778
K6,U17,-0.19639495178575114
K6,U67,0.1957689207179054
K1,U93,-0.19531842182671033
K0,U34,-0.1906309997447233
K9,U70,-0.18603970252221874
K5,U73,-0.1848012106253292
K2,U39,0.18470771210691325
K3,U54,0.18393345862002491
K4,U13,0.1819935946910422
K7,U63,0.17966941117094476
K0,U54,-0.17890308245938627
K1,U76,-0.1783599347654119
K7,U18,-0.17747117765588272
K4,U26,-0.1704669723857853
K1,U34,0.16796676716025943
K0,U16,0.16748265473218837
K0,U28,-0.1671327116921893
K0,U41,0.1646462261479269
K7,U24,0.16207218718131292
K0,U14,-0.16154881295448034
K9,U67,0.16127339778632357
K7,U12,-0.15979554237330798
K0,U65,0.15942151471670835
K8,U56,-0.1590440185455665
K5,U47,0.15837445757702343
K9,U21,-0.15788557123954144
K0,U70,0.15722796145898338
K2,U98,-0.15711603921988235
K3,U91,-0.15682863325095217
K0,U66,0.15640883801335023
K9,U57,0.15427601444139877
K2,U11,0.1539643962991312
K3,U74,0.15072808575782767
K5,U14,-0.14910024171261088
K7,U50,0.1486442143091072
K9,U27,0.14788447376101369
K1,U63,-0.14736383131004474
K7,U68,-0.14700915671596745
K0,U76,0.14685148326769223
K0,U46,0.14505560099148246
K1,U10,0.14470539378525482
K2,U80,-0.1446282257548148
K1,U59,-0.14376187443571772
K8,U80,-0.14375399419420692
K5,U74,-0.1417935309331817
K1,U75,0.14119300145566543
K3,U10,0.14111595006304925
K9,U33,-0.1404773875994371
K7,U65,0.13972670114745286
K0,U12,0.13905950527895292
K3,U47,-0.13846610387514552
K5,U95,-0.13653429269488243
K9,U56,0.13572376437000697
K3,U72,-0.13571217855358197
K7,U77,0.1342160040541304
K6,U83,0.13388055014497682
K3,U31,0.1338486173538752
K7,U88,-0.1325729018338002
K8,U67,0.1325627682235009
K5,U67,0.13052502275565359
K7,U93,0.13010399322619054
K1,U14,-0.1300113195683379
K7,U35,-0.12912884319641735
K1,U64,0.12866891878166664
K1,U80,0.12828720783250058
K3,U78,0.12805841922020358
K1,U11,-0.1275137302525219
K9,U94,0.12617486831533464
K9,U29,-0.12570347922509476
K3,U13,-0.12529556172638528
K2,U32,-0.12454510492051836
K1,U82,0.12453529360341122
K1,U22,-0.12440808650533566
K7,U92,0.12428017126464985
K6,U61,0.123249560304106
K7,U90,0.12315441712806624
K2,U26,0.12301106414851166
K5,U41,0.12178258330386216
K1,U69,-0.12091379057754399
K4,U62,-0.12071073868924749
K7,U28,-0.12021513734946078
K2,U69,0.1200866381396129
K6,U21,0.11968256541379603
K5,U49,-0.11922295719630292
K1,U29,0.11899029571316413
K1,U33,-0.11874237060968819
K2,U55,-0.11863649914976816
K5,U23,-0.11862677529251864
K4,U24,-0.11858194938072979
K2,U25,-0.11838680265898863
K0,U31,-0.1183847539307348
K2,U51,0.11771056689141911
K3,U94,-0.11761694948556745
K3,U58,-0.11755236480898408
K1,U28,0.1174963970006303
K4,U68,0.11721232337400156
K6,U29,0.11687418071807368
K9,U55,-0.1165277596746526
K4,U96,-0.11601872946725435
K5,U98,-0.11522458485118821
K0,U22,0.11470741728898735
K5,U16,0.11469265220120038
K5,U11,-0.11467295328335579
K5,U27,-0.11438617161018225
K0,U19,0.11378186451205992
K2,U67,0.11364347351452533
K2,U95,0.11336176574559738
K0,U32,-0.11274331415291228
K0,U97,0.11156234733389882
K4,U43,0.11049006191240597
K6,U38,-0.1103190244377293
K5,U36,0.11018154284304577
K6,U31,-0.1097425633466268
K8,U68,-0.10953946523099263
K7,U44,0.10898845404093974
K6,U45,-0.10822469623545994
K7,U66,0.10788758219326314
K9,U19,0.10779543012309963
K9,U48,0.10766723025907841
K3,U56,0.10711363552489454
K4,U77,0.10698055535620213
K1,U17,-0.10643701779531897
K8,U79,0.10615162961703524
K6,U39,0.10591843055549925
K6,U98,0.10566698570936568
K1,U54,0.10508608296725644
K2,U54,-0.10490318193752854
K3,U16,-0.10450246137115414
K7,U87,0.10428576167885414
K4,U80,0.1042353031445965
K5,U37,0.10421030257370868
K6,U51,0.10403299831277403
K4,U57,-0.10265956934962822
K8,U75,-0.1024341849295243
K2,U52,0.10241701112927507
K7,U11,0.10222244423185407
K0,U18,-0.10211704364988033
K0,U49,-0.10182077986504595
K2,U72,0.10179634362758191
K3,U50,0.10158301146352622
K5,U33,0.10151753887747961
K3,U96,-0.10132283555866546
K2,U12,0.10039720409040011
K5,U31,-0.10020021765294643
K7,U96,0.10010681850632122
K0,U82,0.09981380680897659
K0,U57,-0.0995945602777522
K2,U21,-0.09933771351184419
K4,U66,0.09933235074284118
K8,U97,-0.09914206863476331
K1,U55,0.09884989698119716
K0,U69,-0.0988397754477524
K1,U52,0.09867866600347039
K0,U45,0.09864786896948556
K9,U66,0.09864265084587892
K3,U37,0.09828648710272471
K6,U18,0.09813498869990077
K7,U70,-0.09795822052274378
K4,U36,-0.09770129704283184
K5,U72,-0.09765525933551376
K3,U22,-0.09710625683253579
K4,U10,-0.09651586343223525
K8,U11,-0.09612522292626789
K3,U62,-0.09583761246616167
K8,U37,0.09567533470108215
K4,U52,-0.09562209487397445
K0,U38,0.09547440603316486
K9,U42,-0.09495216634157633
K0,U53,-0.0945678058450417
K4,U75,-0.09417999571850458
K5,U87,0.09417074343839675
K2,U60,0.09409709681966488
K0,U61,0.09405525074475474
K7,U85,0.09394174046188514
K3,U52,0.0937615153996188
K6,U52,0.09302904153179217
K2,U15,0.09290309170363541
K2,U43,-0.09285632003959554
K0,U42,-0.09253695997726102
K2,U64,0.09244943019498532
K2,U68,0.09240133562538441
K2,U38,-0.09222890420510256
K9,U58,-0.0921989929552766
K0,U73,-0.09217892753410892
K8,U94,-0.09212747013558216
K0,U20,0.09198235671250678
K0,U47,0.09181150528642558
K3,U75,0.09158980701525826
K6,U74,-0.09144721426451001
K8,U24,0.09122609229328005
K0,U17,-0.09113666054681019
K0,U87,0.09104902825222913
K4,U83,0.09104752637498843
K4,U38,0.09101116714160248
K4,U56,0.09080086533744705
K4,U14,-0.09026373264809641
K4,U48,0.08993023119688022
K5,U20,0.08944585668716745
K2,U76,0.08913064309224768
K9,U59,0.08875882776064728
K8,U78,-0.0882859178088036
K3,U32,0.08778325777246124
K9,U38,-0.08776957329486816
K9,U93,0.0876219510139272
K7,U37,-0.0874180155081655
K3,U11,0.08699462192821691
K3,U73,0.0869871340103634
K2,U48,-0.08672769600331288
K6,U65,-0.08671020755637743
K3,U77,-0.08668874814157856
K3,U64,0.08663639608554564
K6,U20,0.0865119371173198
K8,U57,0.0860203414290331
K1,U66,-0.08582157026241119
K2,U75,-0.08560195712125969
K4,U81,-0.08558558145619564
K1,U94,0.08549670807362215
K3,U93,-0.08524725755750812
K7,U58,0.08500569553974181
K4,U44,-0.08394796433905036
K3,U60,0.08391578637517093
K1,U50,0.08369096812561846
K9,U14,-0.08331351859921332
K9,U50,-0.08307599480795613
K8,U72,-0.08285886845937211
K1,U44,0.08267280664918804
K8,U70,-0.08265116247114777
K6,U56,-0.0824035571565165
K2,U87,-0.082014430539986
K0,U50,0.08183270860686474
K2,U20,0.08141836985597439
K5,U88,0.08133722929089159
K3,U35,0.08131154368298335
K2,U49,0.08127155701755029
K9,U34,-0.08070208149813457
K4,U90,0.08059315726038484
K8,U61,0.08043038828679265
K0,U30,0.08014182287239927
K8,U84,-0.07985494697841784
K3,U28,0.0795124265618866
K2,U63,0.07933251574839192
K4,U87,-0.07920197622993787
K9,U63,-0.07919538126782752
K4,U42,-0.0791676056776668
K8,U77,0.0789493120137113
K5,U79,0.07882694407790408
K5,U90,-0.07875651703300846
K8,U27,0.07865085613519908
K1,U86,-0.07841030646690107
K0,U94,-0.07800651623036839
K6,U25,0.07799044940707693
K0,U21,0.07773909478126319
K1,U88,-0.07763657330151577
K7,U27,-0.07756120947154964
K0,U67,0.07747449086406612
K3,U61,0.07742345717681043
K3,U89,-0.07742221627357644
K8,U86,-0.07727128264266217
K4,U84,-0.07710955448021632
K6,U70,0.07694654678157382
K5,U29,0.07692071287607768
K4,U15,0.07674543638014109
K6,U92,0.07647096521060795
K2,U92,0.07614091315822602
K6,U40,-0.07605618718227568
K5,U44,-0.0759757634478351
K5,U86,0.07595158376121201
K3,U17,-0.07569522295752781
K8,U50,0.07512160747360777
K5,U18,-0.07474571434854879
K6,U54,0.07458982804895457
K2,U56,0.07456281409328402
K8,U13,-0.07452794275896674
K7,U47,0.07439062301781896
K4,U95,-0.0739005525204533
K2,U91,-0.07378460507849645
K6,U62,-0.07376879996778005
K8,U21,0.07374556276768827
K7,U60,-0.07368926318232917
K5,U40,-0.07368175070607919
K5,U85,0.07319982101524795
K1,U73,0.07304841547560043
K9,U88,-0.07252965869703998
K4,U40,0.07241942257464702
K6,U50,-0.07147266174032038
K4,U22,-0.07139676732451723
K2,U84,0.07110290039077173
K9,U78,-0.0710126508904531
K9,U53,-0.07100083693140144
K9,U71,-0.07090046618235857
K6,U96,0.070854601656206
K5,U12,0.07080321831029515
K7,U76,-0.07070357418636249
K1,U65,-0.07067379130121432
K2,U61,0.07037462140324396
K4,U69,0.07034972840157164
K8,U33,-0.07029593290934442
K6,U77,-0.07026087391319007
K9,U81,0.07024102651931806
K1,U40,0.0701985313832054
K1,U20,-0.07015217475052204
K2,U71,0.07006562218942268
K4,U11,0.0699572936190319
K5,U78,0.0695204233078975
K7,U22,-0.06951447027598044
K5,U34,-0.06942290771511132
K0,U51,0.06914378054424206
K7,U10,-0.06906648023009902
K8,U12,-0.06880731700626738
K2,U66,0.0687691094019167
K7,U34,-0.06872840273247845
K4,U17,-0.06868640289199977
K6,U89,-0.06864233688880887
K9,U89,0.06863546184867816
K5,U68,0.06823636604152648
K8,U99,-0.06819536322620234
K3,U19,-0.06817264567806446
K9,U41,0.06763619818093461
K9,U65,-0.06760064403585904
K7,U59,-0.06720092415265894
K4,U32,0.06714920936499767
K8,U95,0.06706240236281706
K9,U17,-0.06690630830020802
K1,U77,-0.06680706233180761
K3,U81,0.06676566403434236
K2,U10,-0.06643513425659531
K6,U60,0.06639148312753149
K5,U55,-0.06637778300750548
K0,U99,0.06634361139792828
K5,U96,0.06605223349125082
K6,U46,0.06603463848201443
K5,U77,0.065772551769791
K7,U67,-0.06568872982395932
K4,U49,-0.06560700479748177
K4,U65,0.06555244773202724
K6,U33,-0.06552434441781843
K4,U74,0.06527250792060237
K7,U31,0.06504902145897234
K8,U49,-0.06468900940540792
K3,U24,-0.06452126550266998
K6,U93,-0.06446252561492943
K5,U46,-0.0642059349184438
K2,U46,0.06415855543560728
K7,U71,-0.06412367093729578
K6,U84,-0.06411360130390077
K1,U41,0.06410970489619834
K7,U55,-0.06361753622006358
K5,U84,0.06359369192224577
K3,U59,-0.06342220998787818
K7,U13,0.06325682267845033
K0,U92,-0.06290340032261979
K9,U91,0.06269655012878428
K6,U79,0.06256525364671998
K8,U91,0.06242626516020089
K8,U40,0.06239884052913366
K0,U52,0.06202032531721941
K6,U95,0.06196994715464579
K6,U48,0.0619528795445866
K2,U93,0.06172211476260273
K6,U24,-0.06112185327499596
K8,U87,-0.06105989405434226
K9,U43,-0.06097206945023056
K3,U84,0.06093069832441193
K1,U96,0.06084427193772063
K7,U83,0.06077138187944734
K2,U90,0.06065797644585544
K6,U47,0.06051214980789038
K1,U81,0.06049315323791552
K2,U35,-0.06034865149194311
K7,U53,-0.06016154159957173
K3,U57,0.05964025549246765
K9,U84,-0.059580670628076295
K6,U66,-0.05955136585473627
K0,U90,0.059515585832965096
K9,U12,0.05939706947316964
K2,U89,0.05928818448522367
K0,U48,-0.05926955230985899
K3,U25,-0.05922291968946196
K8,U93,0.05890523238475149
K2,U83,0.05838507817387873
K6,U82,-0.05825388576467401
K0,U88,-0.05817150673332143
K2,U57,0.05812132559797061
K0,U26,-0.058090029676881365
K9,U73,0.0579778332060278
K1,U47,-0.05776594095723721
K8,U34,0.05775464176543662
K8,U64,0.05774458614495404
K9,U97,0.05744821681206485
K4,U98,-0.05718181734487853
K6,U53,-0.057053613256806274
K7,U16,0.057031773763943125
K1,U99,-0.05670685428656166
K0,U72,-0.056603476689968145
K8,U63,0.056416210964216944
K4,U35,-0.056403394045738214
K0,U24,-0.05634499488483339
K4,U78,0.05622276244481916
K1,U39,-0.056090742913417764
K5,U48,0.05599786821205226
K0,U40,0.05591416989371576
K3,U41,0.055872282121300326
K9,U60,0.05565164208997252
K2,U96,-0.05563447815927286
K5,U35,0.055530684541321006
K1,U37,-0.05546123904021953
K3,U44,-0.055049293477580634
K4,U58,-0.054571170542757404
K3,U99,-0.05456990584289987
K5,U64,-0.05456438830761264
K1,U79,-0.05453478035569414
K3,U63,-0.05451689481788616
K9,U54,-0.05440323926105981
K7,U36,-0.05423326864408621
K7,U32,-0.054094637110082826
K9,U75,-0.05408257184968474
K8,U48,0.053986881551630596
K5,U56,-0.05358460060411347
K9,U61,-0.05357187708351275
K4,U67,-0.05353875200342037
K2,U62,0.053506905514532715
K3,U65,-0.05312092852915752
K8,U41,-0.053097621837196615
K9,U36,-0.05294127721825909
K1,U72,0.052902711194844
K7,U86,-0.052871918423498455
K2,U13,0.052832364623175976
K1,U74,-0.052776515175656145
K8,U88,-0.05270161643195248
K7,U51,-0.05246189559709387
K5,U21,0.052329226816247056
K4,U99,0.05203550403208368
K6,U12,0.05186909204284024
K4,U37,0.051744159028946524
K8,U59,0.05168838006797886
K1,U70,0.05143442555332516
K2,U94,-0.05102375464683406
K3,U95,-0.05100055442268478
K4,U71,0.05079374939723189
K3,U43,-0.05067494846606447
K8,U89,-0.050591862809030726
K9,U20,-0.05057288341140727
K4,U88,-0.05036580051012419
K2,U77,0.05018919800967568
K7,U14,0.04987932510806841
K9,U99,0.0497817623425353
